ID,Label,Label_Confidence
621810790,Positive,1.0
588890251,Positive,0.6643
593738118,Positive,0.6637
491271374,Positive,0.7002
362600476,Neutral,0.6691
171628619,Positive,1.0
662001912,Positive,0.6728
625154215,Positive,1.0
240859593,Positive,1.0
755272475,Neutral,0.6521
513355129,Neutral,0.3379
277432337,Positive,1.0
991998397,Positive,0.6808
566516196,Positive,1.0
805163542,Positive,0.6908
714610531,Positive,0.677
232147267,Positive,0.6639
903623584,Positive,0.6679
551625293,Neutral,0.6727
881283732,Negative,0.6643
803880678,Positive,1.0
504211358,Positive,1.0
578752915,Negative,0.6678
335827161,Negative,0.6659999999999999
305090686,Positive,1.0
466492660,Positive,0.6704
328344421,Positive,0.6783
778942591,Neutral,0.6732
674338338,Positive,1.0
593445571,Positive,1.0
408203729,Positive,0.6722
801411424,Highly positive,0.6593
634376147,Positive,0.6651
576773019,Positive,1.0
289878057,Positive,1.0
391427337,Neutral,0.6683
493825795,Positive,1.0
504677469,Positive,0.6679
750621477,Highly positive,0.6622
179546580,Positive,1.0
929598039,Positive,0.6669
809085961,Positive,0.6712
585340685,Positive,0.6677
275562331,Positive,1.0
247466536,Positive,0.6666
545032847,Positive,1.0
962200624,Positive,1.0
477975343,Positive,1.0
212574804,Positive,1.0
776491953,Positive,1.0
748881831,Positive,1.0
267487548,Highly negative,0.6648
719300529,Negative,0.67
979812371,Positive,1.0
370001442,Neutral,1.0
553826143,Positive,0.6719
815733840,Positive,0.6665
538810013,Highly positive,0.6625
732497452,Positive,0.3359
741999215,Positive,0.9202
445780352,Positive,1.0
632308138,Positive,0.6695
761021959,Positive,0.6694
515609392,Positive,0.6678
342170161,Neutral,0.6708
568436322,Negative,0.3387
495605021,Neutral,0.6585
975313621,Positive,0.6793
868926222,Neutral,0.653
291710561,Positive,1.0
832177388,Neutral,0.6627
947671834,Negative,0.6562
132587346,Positive,1.0
685375640,Positive,0.8013
163103459,Negative,0.6614
552192430,Positive,0.6668
500213474,Negative,0.6765
816260452,Positive,1.0
792570001,Negative,0.6642
467490636,Negative,0.6642
159713508,Positive,1.0
148439873,Highly positive,0.6409
705924961,Positive,0.6617
776420810,Positive,1.0
122507830,Neutral,0.6754
334074287,Positive,0.341
309474761,Neutral,0.6698
267403307,Highly positive,0.3395
825661017,Positive,0.6744
953684099,Positive,1.0
883930825,Negative,0.662
684431946,Positive,1.0
319307712,Neutral,0.6628
385199811,Positive,1.0
831193835,Highly negative,0.5585
313361437,Positive,1.0
746367223,Negative,0.6661
390664776,Positive,0.6673
801261105,Positive,0.6724
171493790,Positive,0.6798
452633510,Negative,1.0
688013692,Positive,1.0
679123549,Highly positive,0.6578
296394576,Neutral,0.6649
593472715,Positive,1.0
719208203,Positive,0.3376
839358113,Neutral,0.6546
527237389,Positive,0.519
816700139,Negative,0.3349
385888796,Neutral,0.341
805050428,Neutral,0.6559
495194402,Positive,0.6869
333925790,Positive,1.0
209553042,Positive,0.6644
256619979,Positive,0.6701
492485264,Positive,1.0
744242447,Neutral,0.3366
805425085,Neutral,0.6636
833105363,Positive,0.6724
548508470,Positive,1.0
136103933,Neutral,0.677
821116008,Neutral,1.0
153273663,Positive,1.0
717375139,Positive,0.6646
534808845,Negative,0.667
778648836,Positive,1.0
524456016,Positive,0.6643
393519584,Positive,1.0
186208080,Positive,1.0
325694484,Negative,1.0
420100725,Positive,1.0
266813023,Neutral,0.6579
973094043,Positive,0.6726
604491030,Negative,0.6775
775148471,Positive,1.0
793745155,Positive,0.6638
823711194,Positive,0.6676
388107186,Negative,0.3418
143425774,Positive,0.7627
673168982,Positive,0.6809999999999999
672156031,Positive,0.6718
746563120,Positive,1.0
122641103,Positive,0.6669
800873336,Positive,0.6612
654875642,Positive,0.6766
420888657,Positive,1.0
463360935,Highly positive,0.6697
853297003,Positive,1.0
303702243,Negative,0.3386
682840902,Positive,1.0
836811394,Positive,1.0
513030670,Negative,0.6679
188320531,Positive,0.6767
332543816,Positive,0.6812
420053755,Negative,0.602
359117394,Positive,0.6643
628099950,Negative,1.0
790646366,Positive,0.6661
765003390,Positive,0.6659999999999999
575514495,Positive,1.0
994378337,Positive,0.5565
999675291,Positive,0.6697
642326511,Positive,0.6716
576462627,Neutral,0.6656
929444358,Neutral,0.6632
203621357,Positive,0.6667
892841271,Highly positive,0.6693
672180466,Neutral,0.6732
204001373,Positive,0.6631
463476288,Positive,1.0
602440762,Highly negative,0.3442
951633092,Positive,1.0
409084978,Positive,0.6577
294690877,Neutral,0.6641
671470273,Negative,0.6613
529289683,Positive,0.6737
689623183,Positive,0.6728
888938235,Neutral,0.6754
534513785,Positive,1.0
322144016,Negative,0.6687
368267382,Highly positive,0.3359
372495585,Neutral,0.6658
534579601,Positive,1.0
207337981,Positive,1.0
727333128,Positive,1.0
744069769,Positive,0.6584
398838708,Positive,1.0
881528816,Positive,0.6646
941240590,Negative,0.3364
789976413,Positive,1.0
987376738,Negative,0.3382
357416884,Neutral,1.0
730268578,Highly negative,0.6409
179195825,Positive,0.6674
941834529,Positive,0.6735
939763320,Positive,0.6643
407148700,Neutral,0.3333
170341362,Negative,0.6679
209389843,Positive,1.0
849224396,Neutral,0.6585
290707603,Highly positive,0.6611
532317347,Positive,1.0
646228566,Negative,0.6724
872329516,Negative,0.6584
360367854,Positive,1.0
698306501,Negative,0.6688
613723863,Positive,1.0
174014921,Neutral,0.6592
493559636,Positive,1.0
255445711,Positive,1.0
870621153,Positive,0.6664
550458970,Positive,0.6676
213916145,Positive,1.0
753549142,Positive,0.6648
837702875,Positive,0.6646
950746751,Neutral,0.6755
889365920,Neutral,0.3351
619958515,Positive,0.6635
413544890,Neutral,0.6652
778157954,Neutral,0.3384
338087559,Negative,0.3354
900352601,Negative,0.3347
727060069,Negative,1.0
757212956,Positive,1.0
527932144,Neutral,0.6663
175946248,Negative,0.3383
797385013,Neutral,1.0
355687178,Positive,0.6632
351802362,Positive,0.3382
247801758,Positive,0.3359
590983060,Positive,0.3382
533928498,Neutral,1.0
260295873,Negative,0.6618
664116319,Positive,0.6652
681836730,Positive,0.6758
660275676,Highly positive,0.5195
610243411,Positive,1.0
506669196,Positive,1.0
856730379,Positive,0.6713
672040977,Positive,0.6676
739167367,Positive,0.6758
910984967,Neutral,0.6578
610096703,Positive,1.0
529150778,Positive,1.0
359646565,Negative,0.6677
605399703,Negative,0.6682
659561941,Negative,0.6656
518462490,Positive,0.6619
719600510,Positive,0.6656
391416025,Positive,0.6649
368814272,Positive,0.6678
339956964,Positive,0.6655
252786863,Positive,0.6704
831400964,Positive,0.664
920466982,Neutral,0.6734
347209877,Negative,0.6837
278776379,Positive,0.6729999999999999
154797624,Positive,0.6671
788743728,Positive,1.0
240980423,Positive,0.665
648038731,Negative,1.0
702546174,Positive,0.5554
301510520,Neutral,0.3361
318314919,Positive,0.6633
697743788,Positive,1.0
407455571,Positive,1.0
964872765,Neutral,1.0
151355754,Negative,0.8393
707908156,Negative,0.34
320814188,Positive,0.6709
854471616,Positive,1.0
660474349,Positive,1.0
838468232,Positive,0.5991
329536591,Positive,0.3383
303144379,Negative,0.67
494808635,Neutral,0.6643
445393782,Positive,1.0
628602277,Negative,0.3358
829691820,Neutral,1.0
633021361,Positive,0.6771
670926527,Positive,1.0
381406770,Positive,1.0
735073987,Negative,0.342
396941102,Positive,0.3428
923511294,Positive,1.0
459063840,Highly positive,0.6636
433067329,Neutral,0.6488
190501438,Positive,1.0
978622708,Positive,0.6656
136450480,Positive,0.6636
180075905,Positive,1.0
623332017,Positive,0.6678
295143636,Positive,0.6576
486278285,Positive,1.0
719000657,Positive,1.0
943928195,Positive,0.6643
514432215,Positive,0.665
264739878,Neutral,0.6726
578922088,Neutral,0.6617
452367641,Highly positive,0.3366
457814718,Positive,0.6677
775436509,Positive,0.6704
939973478,Negative,1.0
291815114,Neutral,0.659
673844340,Neutral,0.6647
678434193,Neutral,0.6649
405307697,Highly positive,0.8041
809553104,Highly positive,0.3387
799837642,Positive,0.6705
635409131,Neutral,0.6577
455159090,Positive,1.0
164078160,Positive,0.6682
120867435,Highly positive,0.6648
569816614,Positive,0.6747
487343021,Positive,0.6703
692856206,Positive,0.3394
787892714,Highly positive,0.342
767596680,Positive,1.0
823896672,Neutral,0.6733
901470654,Negative,1.0
524857416,Negative,1.0
347027862,Neutral,0.6592
680012482,Positive,1.0
303581686,Positive,0.6581
498119424,Positive,1.0
926369099,Positive,0.6733
603297313,Neutral,0.6656
638300497,Neutral,0.6581
629947148,Neutral,1.0
905324993,Positive,1.0
944578661,Neutral,0.6642
113580693,Highly positive,0.6654
652821911,Positive,0.6978
527960513,Positive,0.6664
196457661,Neutral,0.6621
519154723,Highly positive,0.3364
423476548,Positive,0.6717
776816367,Positive,0.672
222270162,Neutral,1.0
710550919,Positive,0.3407
844475163,Positive,1.0
539664056,Neutral,0.6692
607984924,Positive,0.6705
158285217,Positive,0.6659
580924604,Negative,0.6701
968528687,Negative,1.0
756535459,Positive,1.0
223054111,Positive,0.6633
327844556,Highly negative,0.5612
613233922,Positive,0.6623
963183758,Positive,1.0
228806776,Positive,1.0
770148583,Negative,0.3359
467616338,Positive,0.6725
342824783,Positive,1.0
589956225,Highly negative,0.6735
815015847,Neutral,0.6655
272712087,Positive,0.6728
489456529,Negative,0.636
844212022,Positive,1.0
263172835,Positive,0.6679999999999999
675023878,Positive,0.6679999999999999
372212298,Highly negative,0.8806
853611765,Positive,0.6665
423876505,Negative,0.6619
819079808,Neutral,0.3361
141433291,Neutral,0.6571
384831199,Negative,1.0
520141715,Negative,0.6639
368286906,Positive,1.0
782317259,Neutral,0.6646
508691518,Neutral,0.3339
267235238,Positive,0.6631
571090445,Negative,0.6705
367605621,Neutral,0.6659999999999999
682558374,Positive,0.7192
908697517,Positive,1.0
616049898,Positive,1.0
800277617,Positive,0.6678
388025548,Positive,0.6642
240761295,Positive,1.0
802494564,Positive,1.0
385696494,Negative,0.677
352962374,Positive,0.6677
300915864,Positive,1.0
822724028,Positive,0.6781
178699281,Positive,1.0
502074548,Positive,1.0
990236738,Positive,1.0
532355317,Positive,1.0
810470236,Negative,0.6628
403746399,Positive,0.6657
125217776,Positive,0.6681
671158750,Positive,0.6673
965446450,Negative,0.6764
950281697,Neutral,0.6641
861148945,Neutral,0.6663
403416040,Positive,1.0
635419061,Positive,0.6735
142024221,Positive,0.3358
596778714,Positive,1.0
568819857,Highly positive,0.5225
897702744,Negative,0.6669
149065024,Positive,0.6759999999999999
952679364,Positive,0.6659999999999999
639775872,Positive,1.0
131599668,Positive,0.6649
572556917,Positive,0.3381
823441202,Neutral,0.6583
373993388,Positive,1.0
645120573,Positive,0.6728
843190023,Neutral,0.6559
182168198,Negative,1.0
118757742,Positive,1.0
290463980,Negative,0.6653
676074736,Neutral,0.6573
326422440,Positive,0.6801
557341337,Negative,1.0
132042524,Positive,1.0
165627969,Positive,0.6644
675364006,Positive,1.0
802363962,Positive,0.6639
426476721,Positive,1.0
815497718,Highly positive,0.5253
179327197,Positive,0.3352
162547228,Positive,1.0
483144935,Positive,0.6684
796408624,Positive,0.6759
342821376,Negative,0.6604
723296275,Negative,0.6762
491115942,Negative,1.0
205804066,Positive,0.6677
604940458,Positive,0.6608
290270966,Positive,1.0
836473492,Positive,0.6744
335879876,Positive,1.0
722454388,Positive,0.6666
305060762,Positive,1.0
447041540,Positive,1.0
375915024,Negative,0.7988
542851101,Positive,1.0
337092138,Neutral,1.0
629812985,Neutral,0.6663
516067181,Positive,1.0
819013793,Negative,0.3388
214574911,Negative,0.6579
691913527,Positive,0.6659999999999999
733170036,Negative,0.3364
378933621,Positive,1.0
749095624,Positive,1.0
816624310,Positive,0.6614
427177915,Positive,1.0
582634963,Positive,0.6776
222569272,Positive,0.6679
605761845,Highly positive,0.3389
839714657,Negative,1.0
726705085,Positive,0.6643
804867241,Neutral,0.6666
241489906,Positive,0.3401
772087913,Neutral,0.6567
268784152,Positive,1.0
669331498,Positive,0.6635
888017725,Positive,0.3367
489632247,Positive,0.6611
402741488,Positive,1.0
442369412,Positive,1.0
970688609,Positive,0.6693
708879666,Neutral,0.6645
555292763,Positive,0.6725
815212465,Negative,0.3358
625379883,Negative,0.3395
792837956,Neutral,0.6576
890395211,Highly positive,0.3388
321064150,Positive,0.6609
977012980,Neutral,0.6826
333432818,Positive,1.0
722065497,Positive,0.6653
533694631,Positive,0.6681
811962439,Positive,1.0
789482541,Positive,0.3355
764516865,Neutral,0.3364
149730073,Neutral,0.3371
888115368,Positive,1.0
170329682,Positive,0.6743
351683092,Neutral,0.3398
242687778,Negative,1.0
923009617,Negative,0.7989
716052589,Positive,1.0
969032895,Neutral,0.6555
757826509,Highly positive,0.5621
933504001,Neutral,0.6567
586109945,Positive,0.6647
209194972,Neutral,0.6606
290890266,Neutral,1.0
900269034,Positive,0.6677
415703960,Positive,0.659
709052632,Positive,0.6699
366230755,Negative,1.0
797317175,Neutral,0.6651
353635655,Positive,0.6695
840453392,Positive,0.341
216225500,Positive,0.6836
251121986,Positive,1.0
902904863,Neutral,0.3392
636108428,Positive,1.0
572729538,Negative,0.6652
363091598,Positive,1.0
446795625,Positive,0.6596
971285386,Positive,1.0
872429853,Positive,1.0
292460393,Positive,0.3345
402694222,Positive,1.0
194417882,Negative,0.3372
341941884,Positive,0.6636
112797339,Positive,0.67
659574975,Positive,1.0
293253422,Positive,0.6609999999999999
154178653,Positive,1.0
387570198,Positive,0.6582
723288678,Negative,0.7608
593305717,Positive,0.6621
368591217,Positive,1.0
129670882,Positive,1.0
373215285,Positive,0.6689
921183513,Positive,0.664
496406927,Neutral,0.3417
443274658,Negative,0.6645
689675995,Positive,1.0
130908315,Highly negative,0.6011
383823703,Negative,1.0
328241931,Positive,1.0
700720258,Positive,0.6758
886560153,Positive,1.0
875790796,Positive,0.6793
607770671,Negative,0.6652
819531420,Positive,0.6691
225006800,Positive,0.6737
980233306,Negative,1.0
924386957,Neutral,0.6745
926687393,Positive,0.6624
771169200,Positive,0.6689
962574009,Neutral,1.0
825105098,Positive,0.669
987345663,Neutral,0.3366
976702586,Positive,1.0
888447960,Positive,1.0
165195890,Positive,1.0
457122686,Positive,0.6627
177084345,Negative,0.3353
493049611,Positive,0.6596
338680642,Negative,1.0
203770564,Negative,0.6732
476787557,Neutral,1.0
427831703,Positive,1.0
614968852,Positive,1.0
984226018,Positive,0.6635
656587992,Positive,0.3404
989240046,Positive,0.6709999999999999
204838565,Positive,0.3401
943136595,Negative,0.6599
960599762,Highly positive,0.3399
112909028,Positive,1.0
658676374,Positive,0.6742
486722101,Neutral,0.3419
783887281,Positive,0.6695
165717216,Positive,1.0
889531395,Positive,0.6645
380023725,Positive,1.0
722117095,Neutral,0.3375
228629042,Positive,0.6666
771272458,Positive,0.6787
361141651,Positive,1.0
381535154,Neutral,0.67
716085414,Positive,1.0
977472951,Neutral,0.6687
807535967,Positive,0.3368
675852985,Positive,1.0
768847869,Positive,0.6698
677400094,Positive,1.0
801490688,Negative,0.3381
790020583,Positive,1.0
627263330,Neutral,0.6571
880237421,Positive,1.0
226617575,Positive,1.0
403390023,Negative,0.6643
948086309,Negative,1.0
665790340,Neutral,1.0
912689102,Positive,1.0
817311740,Positive,0.6666
436453227,Positive,0.6717
917950331,Positive,0.6644
160674371,Positive,0.6636
526368948,Positive,1.0
829509255,Positive,1.0
171511959,Positive,1.0
689047213,Positive,0.6709999999999999
587178269,Positive,0.6724
190141739,Positive,0.6823
599802014,Positive,0.6828
849394746,Positive,1.0
145546050,Negative,0.6657
402661181,Positive,1.0
890936836,Neutral,0.667
590925132,Positive,0.6592
559219227,Positive,0.7623
218117526,Negative,1.0
757875426,Positive,0.6631
805087507,Positive,0.6674
255853809,Positive,1.0
377962471,Positive,0.6512
665063798,Negative,0.6716
813379362,Positive,0.6781
877841968,Negative,0.664
409208795,Positive,0.3355
777291085,Positive,0.6721
653185526,Positive,1.0
704777607,Positive,1.0
241738201,Negative,0.6611
642465282,Negative,0.6762
944932591,Neutral,0.6579
224145038,Neutral,0.337
874596498,Neutral,0.6565
958831308,Positive,0.6612
933863272,Highly positive,0.3405
137019972,Positive,0.6757
476645197,Positive,0.6672
385593924,Positive,1.0
752131991,Neutral,0.6615
755419782,Neutral,0.3361
217960932,Neutral,0.6683
888814252,Negative,1.0
193871105,Positive,1.0
639996179,Neutral,0.6684
287316924,Positive,1.0
382348708,Negative,0.6579
934658634,Positive,1.0
548840980,Positive,0.3349
244522449,Neutral,0.6646
439878896,Negative,1.0
420717523,Positive,1.0
897523591,Positive,0.6769
707932070,Positive,1.0
143045561,Positive,1.0
711481846,Negative,0.6656
556675343,Negative,0.3369
568305988,Negative,0.6714
884725224,Neutral,0.6677
124175525,Positive,1.0
125416870,Negative,1.0
964350324,Neutral,0.6681
398429653,Positive,0.6686
166412229,Positive,0.6739
366721540,Positive,1.0
361247503,Highly negative,0.6665
857060142,Neutral,1.0
548819036,Positive,0.6676
137451702,Negative,1.0
760761143,Positive,0.3357
452758542,Positive,0.6613
475123991,Neutral,0.6604
581612646,Positive,1.0
316684895,Positive,1.0
472351469,Highly negative,0.6839
934266067,Negative,0.3376
757632350,Positive,0.6735
781308602,Neutral,0.6612
269948859,Neutral,0.3355
829575364,Positive,1.0
536940790,Neutral,0.6617
356984389,Highly positive,0.6692
820253335,Positive,0.6725
835398478,Positive,0.6607
861745691,Positive,0.6614
916600776,Positive,0.6795
162498832,Negative,1.0
892601410,Positive,1.0
954849861,Positive,0.6712
747127022,Positive,0.3357
675915996,Positive,0.6902
814041354,Neutral,0.3365
639933882,Positive,1.0
172480741,Negative,0.6648
452894260,Negative,0.6676
814788720,Neutral,0.6627
690896381,Positive,0.3401
875745265,Positive,0.6633
366543432,Positive,0.6809
858994631,Positive,1.0
291176638,Negative,0.7611
722054184,Negative,0.3355
124883194,Positive,1.0
945560834,Positive,1.0
